periodo,fecha_cartera,archivo,fila_excel_aprox,Habitat,Integra,Prima,Profuturo,pct_Habitat,pct_Integra,pct_Prima,pct_Profuturo,identificador_especifico,categoria_instrumento,estado_refinado,fingerprint_vector,monto_vector_total,fuente,conservar_auditoria,id_cluster,prioridad
2016-07,2016-07-29,CA-0001-jl2016.XLS,155,5649.200914361,90679.126044045,150964.764803506,71993.542770051,1.8547185844630991,1.1119989440576008,1.979048217129292,1.2422224973247065,MINSUR,,pendiente_sin_categoria,5649.200914|90679.126044|150964.764804|71993.54277,319286.634531963,hoja3,True,,10.06
2016-07,2016-07-29,CA-0001-jl2016.XLS,156,4009.491302565,0.0,133141.834240506,0.0,1.3163769789468764,,1.7454013856939268,,ACC.TRABAJO,,pendiente_sin_categoria,4009.491303|0.0|133141.834241|0.0,137151.325543071,hoja3,True,,10.11
2016-07,2016-07-29,CA-0001-jl2016.XLS,157,1639.709611796,0.0,17822.930563,0.0,0.5383416055162229,,0.2336468314353652,,BON.EMP.PRIV.,,pendiente_sin_categoria,1639.709612|0.0|17822.930563|0.0,19462.640174796,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,160,5928.306199213201,151031.7108142316,175333.29706928472,112640.2456416278,1.946353094668123,1.8521032377734048,2.2985035575686195,1.94356662912301,PACASMAYO S.A.A,,pendiente_sin_categoria,5928.306199|151031.710814|175333.297069|112640.245642,444933.5597243573,hoja3,True,,10.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,161,4024.56291897,75315.87770492061,108487.734141448,74829.3142282994,1.3213252198517431,0.9235992905132674,1.4222024398374251,1.2911527064402504,ACC.CAP.SOCIAL,,pendiente_sin_categoria,4024.562919|75315.877705|108487.734141|74829.314228,262657.48899363796,hoja3,True,,10.14
2016-07,2016-07-29,CA-0001-jl2016.XLS,162,0.0,0.0,15618.576,0.0,,,0.2047492010942443,,ACC.TRABAJO,,pendiente_sin_categoria,0.0|0.0|15618.576|0.0,15618.576,hoja3,True,,10.11
2016-07,2016-07-29,CA-0001-jl2016.XLS,163,1903.7432802432,75715.833109311,51226.986927836704,37810.9314133284,0.6250278748163797,0.928503947260138,0.6715519166369497,0.6524139226827596,ADR,,pendiente_sin_categoria,1903.74328|75715.833109|51226.986928|37810.931413,166657.4947307193,hoja3,True,,10.03
2016-07,2016-07-29,CA-0001-jl2016.XLS,165,0.0,2352.9952188783,0.0,6721.493948031699,,0.0288548016827416,,0.1159769428842475,PERU LNG,BONO NUEVO PROY,pareja_exacta_heuristica,0.0|2352.995219|0.0|6721.493948,9074.48916691,hoja3,True,,145.08
2016-07,2016-07-29,CA-0001-jl2016.XLS,167,0.0,1651.47705844,0.0,0.0,,0.0202520781268737,,,PLUS CAMISEA,BON.EMP.PRIV.,pareja_exacta_heuristica,0.0|1651.477058|0.0|0.0,1651.47705844,hoja3,True,,145.12
2016-07,2016-07-29,CA-0001-jl2016.XLS,169,0.0,0.0,0.0,2209.449119778,,,,0.0381232440810546,Plus Lote 56,BON.EMP.PRIV.,pareja_exacta_heuristica,0.0|0.0|0.0|2209.44912,2209.449119778,hoja3,True,,145.12
2016-07,2016-07-29,CA-0001-jl2016.XLS,171,1905.229165467,9772.2438494522,0.0,0.0,0.6255157135356497,0.1198371148436742,,,REP,BON.EMP.PRIV.,pareja_exacta_heuristica,1905.229165|9772.243849|0.0|0.0,11677.4730149192,hoja3,True,,145.03
2016-07,2016-07-29,CA-0001-jl2016.XLS,175,255.56245400640003,99.26773208,0.0,197.02583639,0.0839050407521718,0.0012173210976728,,0.0033996094246898,SAGA,BON.EMP.PRIV.,pareja_exacta_heuristica,255.562454|99.267732|0.0|197.025836,551.8560224764001,hoja3,True,,145.04
2016-07,2016-07-29,CA-0001-jl2016.XLS,177,616.540482984,0.0,0.0,3467.9450439388,0.2024196181370239,,,0.0598381353009146,TELEFONICA,BON.EMP.PRIV.,pareja_exacta_heuristica,616.540483|0.0|0.0|3467.945044,4084.4855269228,hoja3,True,,145.1
2016-07,2016-07-29,CA-0001-jl2016.XLS,181,0.0,0.0,44733.5680181,5161.56554055,,,0.5864274895356026,0.0890609433733056,Terminales Pait,BON.EMP.PRIV.,pareja_exacta_heuristica,0.0|0.0|44733.568018|5161.565541,49895.13355865,hoja3,True,,145.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,183,0.0,43146.10281519,0.0,31.9600761594,,0.5291010496438585,,0.0005514595350339,TRANSP GAS PERU,BON.EMP.PRIV.,pareja_exacta_heuristica,0.0|43146.102815|0.0|31.960076,43178.0628913494,hoja3,True,,145.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,185,6801.1759110946,153094.093786289,156206.20505734198,104150.321814029,2.232929497416671,1.8773942588409909,2.0477600321216536,1.7970760693668153,UNACEM S.A.A.,,pendiente_sin_categoria,6801.175911|153094.093786|156206.205057|104150.321814,420251.7965687546,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,186,5999.708141357,0.0,129614.480846967,0.0,1.969795438296619,,1.6991601157276903,,ACC.CAP.SOCIAL,,pendiente_sin_categoria,5999.708141|0.0|129614.480847|0.0,135614.188988324,hoja3,True,,10.14
2016-07,2016-07-29,CA-0001-jl2016.XLS,187,801.4677697376,0.0,26591.724210375,0.0,0.2631340591200519,,0.348599916393963,,BON.EMP.PRIV.,,pendiente_sin_categoria,801.46777|0.0|26591.72421|0.0,27393.1919801126,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,188,3915.1587601156,93628.5499299734,65261.1333487212,65036.48000602119,1.285406170463895,1.1481677558868808,0.855530293904874,1.1221808998667058,VOLCAN,,pendiente_sin_categoria,3915.15876|93628.54993|65261.133349|65036.480006,227841.32204483138,hoja3,True,,10.06
2016-07,2016-07-29,CA-0001-jl2016.XLS,189,3468.1551856016,0.0,0.0,0.0,1.1386480980319236,,,,ACC.CAP.SOCIAL,,pendiente_sin_categoria,3468.155186|0.0|0.0|0.0,3468.1551856016,hoja3,True,,10.14
2016-07,2016-07-29,CA-0001-jl2016.XLS,190,447.003574514,0.0,0.0,0.0,0.1467580724319715,,,,BON.EMP.PRIV.,,pendiente_sin_categoria,447.003575|0.0|0.0|0.0,447.003574514,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,193,657.757576344,0.0,0.0,0.0,0.2159518167986092,,,,Cineplex,BON.EMP.PRIV.,pareja_exacta_heuristica,657.757576|0.0|0.0|0.0,657.757576344,hoja3,True,,145.08
2016-07,2016-07-29,CA-0001-jl2016.XLS,195,528.18013145,0.0,42202.5072484464,0.0,0.173409570768521,,0.5532469569116581,,Rutas de Lima,BON.EMP.PRIV.,pareja_exacta_heuristica,528.180131|0.0|42202.507248|0.0,42730.6873798964,hoja3,True,,145.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,203,725.9938708289999,0.0,0.0,0.0,0.2383548301512582,,,,Norvial,BON.EMP.PRIV.,pareja_exacta_heuristica,725.993871|0.0|0.0|0.0,725.9938708289999,hoja3,True,,145.07
2016-07,2016-07-29,CA-0001-jl2016.XLS,205,109.79858416,0.0,0.0,8234.893812,0.0360485452148806,,,0.1420901092341002,Falabella,BON.EMP.PRIV.,pareja_exacta_heuristica,109.798584|0.0|0.0|8234.893812,8344.69239616,hoja3,True,,145.09
2016-07,2016-07-29,CA-0001-jl2016.XLS,209,0.0,0.0,0.0,1762.702196,,,,0.0304147877671295,Efic Partners,FON.INV.ALT,pareja_exacta_heuristica,0.0|0.0|0.0|1762.702196,1762.702196,hoja3,True,,145.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,211,5777.0520631568,180565.532458844,175489.545376128,134803.046541067,1.8966940612272052,2.2142767601212343,2.300551869527308,2.325977729087165,Engie Energía P,,pendiente_sin_categoria,5777.052063|180565.532459|175489.545376|134803.046541,496635.17643919575,hoja3,True,,10.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,212,4946.779891521999,0.0,0.0,133905.374103589,1.6241030788496942,,,2.3104887164041084,ACC.CAP.SOCIAL,,pendiente_sin_categoria,4946.779892|0.0|0.0|133905.374104,138852.153995111,hoja3,True,,10.14
2016-07,2016-07-29,CA-0001-jl2016.XLS,213,830.2721716348001,0.0,0.0,897.6724374779999,0.2725909823775112,,,0.0154890126830563,BON.EMP.PRIV.,,pendiente_sin_categoria,830.272172|0.0|0.0|897.672437,1727.9446091128,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,214,4310.3763192915,0.0,0.0,0.0,1.4151621063956945,,,,Jockey Plaza,BON.EMP.PRIV.,pareja_exacta_heuristica,4310.376319|0.0|0.0|0.0,4310.3763192915,hoja3,True,,145.12
2016-07,2016-07-29,CA-0001-jl2016.XLS,216,4645.4189062512,112478.11919851832,134670.198283526,87607.4528015707,1.5251616836883066,1.3793201945680988,1.765437227424281,1.5116348580180647,Enel Perú S.A.A,ACC.CAP.SOCIAL,pareja_exacta_heuristica,4645.418906|112478.119199|134670.198284|87607.452802,339401.18918986624,hoja3,True,,145.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,217,0.0,109289.796628056,0.0,87237.035995956,,1.3402217660064142,,1.5052434502387388,ACC.CAP.SOCIAL,,pendiente_sin_categoria,0.0|109289.796628|0.0|87237.035996,196526.83262401202,hoja3,True,,10.14
2016-07,2016-07-29,CA-0001-jl2016.XLS,218,0.0,3188.3225704623,0.0,370.4168056147,,0.0390984285616846,,0.0063914077793258,BON.EMP.PRIV.,,pendiente_sin_categoria,0.0|3188.32257|0.0|370.416806,3558.739376077,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,219,1867.6713233595,58980.5373965064,8877.7896393555,22746.6324115632,0.613184902717428,0.7232788643442387,0.1163819503225388,0.3924849011844112,Enel Distribuci,,pendiente_sin_categoria,1867.671323|58980.537397|8877.789639|22746.632412,92472.6307707846,hoja3,True,,10.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,220,1713.0338736525,58578.4622506158,0.0,0.0,0.5624150759448583,0.7183482131881503,,,ACC.CAP.SOCIAL,,pendiente_sin_categoria,1713.033874|58578.462251|0.0|0.0,60291.4961242683,hoja3,True,,10.14
2016-07,2016-07-29,CA-0001-jl2016.XLS,221,154.637449707,402.0751458906,0.0,0.0,0.0507698267725697,0.0049306511560883,,,BON.EMP.PRIV.,,pendiente_sin_categoria,154.63745|402.075146|0.0|0.0,556.7125955976001,hoja3,True,,10.13
2016-07,2016-07-29,CA-0001-jl2016.XLS,223,0.0,88347.52919058,47442.01760165,63120.78868353499,,1.0834065507237507,0.6219334721831821,1.0891263401498303,ACCAPITALES,FON.INV.ALT,pareja_exacta_heuristica,0.0|88347.529191|47442.017602|63120.788684,198910.335475765,hoja3,True,,145.11
2016-07,2016-07-29,CA-0001-jl2016.XLS,225,540.52585,0.0,0.8050385,13324.307219,0.1774628579467176,,1.055352227534116e-05,0.2299060936836303,BlackRock ITC P,ETF DE MERC LOC,pareja_exacta_heuristica,540.52585|0.0|0.805038|13324.307219,13865.6381075,hoja3,True,,145.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,227,0.0,12842.0440900006,31132.230035953,14009.5023299142,,0.157482103000039,0.4081229446361573,0.2417288870771039,Carlyle Peru GP,,pendiente_sin_categoria,0.0|12842.04409|31132.230036|14009.50233,57983.776455867795,hoja3,True,hoja3_000482,10.15
2016-07,2016-07-29,CA-0001-jl2016.XLS,228,0.0,12842.0440900006,31132.230035953,14009.5023299142,,0.157482103000039,0.4081229446361573,0.2417288870771039,FMAEL,,pendiente_sin_categoria,0.0|12842.04409|31132.230036|14009.50233,57983.776455867795,hoja3,False,hoja3_000482,10.05
2016-07,2016-07-29,CA-0001-jl2016.XLS,229,887.4749512999999,52619.97754104,73582.163016297,0.0,0.2913715249951913,0.6452792612221453,0.9646134892434024,,COMPASS GROUP,,pendiente_sin_categoria,887.474951|52619.977541|73582.163016|0.0,127089.615508637,hoja3,True,,10.13
